station_id,date,salinity_max,salinity_min,source_type,lat,lon
CAU_QUAN,2023-05-05,6.5,3.3,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-06,5.5,2.7,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-07,5.1,2.4,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-08,4.7,2.0,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-09,4.2,1.6,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-10,4.5,1.8,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-11,4.3,1.4,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-12,4.0,1.2,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-13,3.8,0.5,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-14,3.6,0.3,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-15,3.2,0.5,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-16,2.5,0.2,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-17,3.0,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-18,2.5,0.3,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-19,2.0,0.2,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-20,1.7,0.2,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-21,1.1,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-22,0.8,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-23,0.6,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-24,0.9,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-25,1.0,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-26,0.8,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-27,0.7,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-28,0.7,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-29,0.5,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-30,0.6,0.1,hourly,9.75845,106.11414166666664
CAU_QUAN,2023-05-31,1.0,0.2,hourly,9.75845,106.11414166666664
DAI_NGAI,2020-01-01,1.2,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-02,1.5,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-05,2.6,0.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-06,5.6,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-09,10.9,8.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-10,10.9,7.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-13,11.3,5.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-14,10.2,4.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-18,4.7,1.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-19,4.0,1.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-23,4.0,1.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-24,4.6,1.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-25,4.9,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-29,3.9,1.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-01-30,4.5,1.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-02,3.5,0.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-03,2.4,1.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-06,10.3,6.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-07,10.8,8.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-08,11.8,8.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-11,14.0,7.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-12,14.2,8.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-18,7.9,4.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-19,8.2,4.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-22,9.3,4.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-23,10.6,4.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-24,10.0,4.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-27,8.5,4.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-28,8.1,4.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-02-29,6.4,3.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-03,2.8,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-04,3.0,1.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-08,6.8,4.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-09,8.4,5.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-11,9.9,5.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-12,10.4,5.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-14,9.6,4.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-15,9.5,4.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-18,5.8,2.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-19,5.8,1.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-20,5.5,2.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-24,6.5,3.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-25,6.6,3.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-30,5.4,2.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-03-31,4.4,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-02,3.1,1.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-03,3.9,0.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-04,3.5,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-08,7.5,3.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-09,7.7,2.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-10,8.0,2.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-15,3.5,0.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-16,3.1,0.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-17,2.9,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-21,4.7,1.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-22,5.0,1.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-23,4.8,0.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-26,4.4,1.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-27,4.0,0.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-04-28,3.8,0.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-01,5.3,1.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-02,6.3,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-03,5.9,1.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-07,6.7,3.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-08,7.1,2.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-09,7.1,2.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-14,3.5,1.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-15,3.2,0.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-16,3.1,0.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-20,3.9,1.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-21,3.9,1.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-25,2.7,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-26,2.6,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-29,1.4,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-05-30,1.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-01,1.9,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-02,2.1,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-05,1.8,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-06,1.6,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-07,1.2,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-10,0.6,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-11,0.4,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-15,2.8,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-16,2.1,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-17,3.0,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-22,3.1,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-23,2.0,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-24,1.3,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-29,0.2,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2020-06-30,0.2,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-01,1.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-02,0.5,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-03,0.3,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-04,1.6,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-05,1.4,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-06,1.0,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-07,1.5,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-08,1.8,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-09,2.2,0.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-10,3.4,1.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-11,4.4,2.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-12,6.0,2.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-13,4.9,1.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-14,5.2,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-15,3.6,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-16,2.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-17,2.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-18,2.3,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-19,2.2,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-20,2.7,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-21,2.1,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-22,1.7,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-23,3.4,1.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-24,4.5,3.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-25,6.2,4.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-26,6.6,5.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-27,6.8,4.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-28,6.5,3.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-29,7.0,2.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-30,7.3,2.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-01-31,6.0,1.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-01,4.6,0.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-02,3.7,0.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-03,3.4,0.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-04,2.9,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-05,2.2,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-06,1.9,0.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-07,2.9,0.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-08,4.2,2.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-09,5.5,3.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-10,5.5,3.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-11,5.6,1.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-12,6.0,2.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-13,6.7,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-14,4.8,1.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-15,3.4,0.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-16,2.8,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-17,1.8,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-18,1.6,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-19,1.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-20,1.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-21,2.3,0.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-22,4.8,2.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-23,8.3,4.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-24,8.8,7.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-25,8.9,6.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-26,8.8,6.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-27,8.8,5.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-02-28,9.1,4.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-01,9.4,4.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-02,8.2,4.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-03,8.6,3.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-04,8.1,3.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-05,5.6,3.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-06,4.0,2.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-07,3.3,1.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-08,3.1,1.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-09,4.1,1.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-10,4.9,2.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-11,6.9,3.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-12,7.7,3.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-13,7.7,3.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-14,7.9,3.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-15,7.7,3.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-16,6.1,2.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-17,4.6,2.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-18,3.5,1.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-19,2.9,0.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-20,2.1,0.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-21,1.3,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-22,1.8,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-23,2.7,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-24,3.6,1.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-25,5.6,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-26,7.0,2.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-27,7.6,3.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-28,7.6,3.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-29,7.8,2.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-30,7.3,2.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-03-31,7.1,2.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-01,6.1,1.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-02,5.8,1.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-03,3.6,1.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-04,2.2,0.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-05,2.7,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-06,2.5,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-07,4.3,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-08,5.3,0.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-09,5.7,1.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-10,5.4,2.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-11,5.7,2.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-12,7.1,2.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-13,4.4,1.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-14,3.7,1.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-15,3.4,0.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-16,2.3,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-17,1.7,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-18,1.1,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-19,0.5,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-20,0.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-21,0.4,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-22,0.8,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-23,2.6,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-24,2.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-25,3.1,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-26,3.1,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-27,3.4,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-28,3.7,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-29,3.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-04-30,2.7,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-01,1.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-02,0.7,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-03,0.5,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-04,0.4,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-05,0.5,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-06,2.0,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-07,0.8,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-08,1.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-09,1.9,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-10,1.5,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-11,1.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-12,1.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-13,0.8,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-14,0.7,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-15,0.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-16,0.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-17,0.5,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-18,0.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-19,0.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-20,0.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-21,0.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-22,0.6,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-23,0.9,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-24,1.3,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-25,2.1,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-26,2.2,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-27,1.7,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-28,1.5,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-29,0.9,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-30,0.6,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2021-05-31,0.1,0.0,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-01,1.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-02,1.2,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-03,1.2,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-04,1.1,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-05,1.0,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-06,1.7,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-07,0.9,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-08,0.5,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-09,0.2,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-10,0.1,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-11,0.2,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-12,0.5,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-13,0.9,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-14,2.2,0.5,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-15,3.0,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-16,3.2,2.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-17,3.2,0.7,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-18,2.5,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-19,2.6,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-20,2.9,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-21,3.1,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-22,2.3,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-23,1.7,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-24,1.3,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-25,1.1,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-26,1.4,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-27,1.2,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-28,1.2,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-29,1.3,0.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-30,2.1,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-01-31,2.2,0.4,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-01,2.5,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-02,2.7,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-03,3.1,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-04,3.6,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-05,3.2,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-06,2.0,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-07,1.4,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-08,1.3,0.3,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-09,1.5,0.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-10,1.9,0.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-11,4.1,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-12,5.4,3.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-13,6.4,4.1,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-14,6.3,3.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-15,6.5,4.2,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-16,5.9,2.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-17,5.5,1.9,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-18,5.6,1.6,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-19,5.1,1.8,hourly,9.734863888888889,106.0744722222222
DAI_NGAI,2022-02-20,4.6,1.4,hourly,9.734863888888889,106.0744722222222
